0, 1682517272329, 0, 0, 780, 0, 730, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
1, 1682517272329, 0, 0, 570, 0, 1188, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
2, 1682517272329, 0, 0, 1320, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
3, 1682517272329, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
0, 1682517272340, 0, 0, 780, 0, 730, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
1, 1682517272340, 0, 0, 570, 0, 1188, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
2, 1682517272340, 0, 0, 1320, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
3, 1682517272340, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
0, 1682517272351, 0, 0, 780, 0, 730, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
1, 1682517272351, 0, 0, 570, 0, 1188, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
2, 1682517272351, 0, 0, 1320, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
3, 1682517272351, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
0, 1682517272362, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
1, 1682517272362, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
2, 1682517272362, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
3, 1682517272362, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
0, 1682517272373, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
1, 1682517272373, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
2, 1682517272373, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
3, 1682517272373, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
0, 1682517272384, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
1, 1682517272384, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
2, 1682517272384, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
3, 1682517272384, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
1, 1682517272395, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
2, 1682517272395, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
3, 1682517272395, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
0, 1682517272406, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
1, 1682517272406, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
2, 1682517272406, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
3, 1682517272406, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
0, 1682517272417, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
1, 1682517272417, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
2, 1682517272417, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
3, 1682517272417, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
0, 1682517272428, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
1, 1682517272428, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
2, 1682517272428, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
3, 1682517272428, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
0, 1682517272439, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
1, 1682517272439, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
2, 1682517272439, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
3, 1682517272439, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
0, 1682517272450, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
1, 1682517272450, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
2, 1682517272450, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
3, 1682517272450, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
