0, 1682504268566, 0, 0, 780, 0, 730, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
1, 1682504268566, 0, 0, 570, 0, 1188, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
2, 1682504268566, 0, 0, 1320, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
3, 1682504268566, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
0, 1682504268577, 0, 0, 780, 0, 730, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
1, 1682504268577, 0, 0, 570, 0, 1188, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
2, 1682504268577, 0, 0, 1320, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
3, 1682504268577, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
0, 1682504268589, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
1, 1682504268589, 0, 0, 570, 0, 1188, 0, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
2, 1682504268589, 0, 0, 1320, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
3, 1682504268589, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
0, 1682504268600, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
1, 1682504268600, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
2, 1682504268600, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
3, 1682504268600, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
3, 1682504268611, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
0, 1682504268622, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
1, 1682504268622, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
2, 1682504268622, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
3, 1682504268622, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
0, 1682504268633, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
1, 1682504268633, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
2, 1682504268633, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
3, 1682504268633, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
0, 1682504268644, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
1, 1682504268644, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
2, 1682504268644, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
3, 1682504268644, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
0, 1682504268656, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
1, 1682504268656, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
2, 1682504268656, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
3, 1682504268656, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
3, 1682504268667, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
0, 1682504268678, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
1, 1682504268678, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
2, 1682504268678, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
3, 1682504268678, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 8, 1,0, 0
