0, 1682510953760, 0, 0, 780, 0, 730, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
1, 1682510953760, 0, 0, 570, 0, 1188, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
2, 1682510953760, 0, 0, 1320, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
3, 1682510953760, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
0, 1682510953771, 0, 0, 780, 0, 730, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
1, 1682510953771, 0, 0, 570, 0, 1188, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
2, 1682510953771, 0, 0, 1320, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
3, 1682510953771, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
0, 1682510953782, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 1, 1,0, 0
1, 1682510953785, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 1, 1,0, 0
2, 1682510953785, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 1, 1,0, 0
3, 1682510953785, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 1, 1,0, 0
0, 1682510953796, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
1, 1682510953796, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
2, 1682510953796, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
3, 1682510953796, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
1, 1682510953807, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
2, 1682510953807, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
3, 1682510953807, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
0, 1682510953818, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
1, 1682510953818, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
2, 1682510953818, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
3, 1682510953818, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
0, 1682510953829, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
1, 1682510953829, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
2, 1682510953829, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
3, 1682510953829, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
0, 1682510953840, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
1, 1682510953840, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
2, 1682510953840, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
3, 1682510953840, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
0, 1682510953851, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
1, 1682510953851, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
2, 1682510953851, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
3, 1682510953851, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
0, 1682510953862, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
1, 1682510953862, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
2, 1682510953862, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
3, 1682510953862, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
0, 1682510953873, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
1, 1682510953873, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
2, 1682510953873, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
3, 1682510953873, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
0, 1682510953884, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
1, 1682510953884, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 2, 1,0, 0
