0, 1682520961369, 0, 0, 780, 0, 730, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
1, 1682520961369, 0, 0, 570, 0, 1188, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
2, 1682520961369, 0, 0, 1320, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
3, 1682520961369, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
0, 1682520961380, 0, 0, 780, 0, 730, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
1, 1682520961380, 0, 0, 570, 0, 1188, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
2, 1682520961380, 0, 0, 1320, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
3, 1682520961380, 0, 0, 1293, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 1,0, 0
0, 1682520961392, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
1, 1682520961392, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
2, 1682520961392, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
3, 1682520961392, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 3, 1,0, 0
0, 1682520961404, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
1, 1682520961404, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
2, 1682520961404, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
3, 1682520961404, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
0, 1682520961415, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
1, 1682520961415, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
2, 1682520961415, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
3, 1682520961415, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
0, 1682520961426, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
1, 1682520961426, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
2, 1682520961426, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
3, 1682520961426, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
0, 1682520961437, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
1, 1682520961437, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
2, 1682520961437, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
3, 1682520961437, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
0, 1682520961448, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
1, 1682520961448, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
2, 1682520961448, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
3, 1682520961448, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
1, 1682520961459, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
2, 1682520961459, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
3, 1682520961459, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
0, 1682520961470, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
1, 1682520961470, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
2, 1682520961470, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
3, 1682520961470, 0, 0, 1293, 1293, 685, 685, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
0, 1682520961481, 0, 0, 780, 780, 730, 730, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
1, 1682520961481, 0, 0, 570, 570, 1188, 1188, 0, 0, 0, 0, 0, 0, 9, 1,0, 0
